dataset_name,subset,year,file_name,size,date_modified,url
SINAN_PRELIM,botulismo,2016,BOTURO16.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2017,BOTURO17.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2018,BOTURO18.dbc,4.5kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2016,BOTURR16.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2017,BOTURR17.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2018,BOTURR18.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2016,BOTURS16.dbc,4.6kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2017,BOTURS17.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2018,BOTURS18.dbc,4.9kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2016,BOTUSC16.dbc,4.9kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2017,BOTUSC17.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2018,BOTUSC18.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2016,BOTUSE16.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2017,BOTUSE17.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2018,BOTUSE18.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2016,BOTUSP16.dbc,5.6kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2017,BOTUSP17.dbc,5.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2018,BOTUSP18.dbc,6.0kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2016,BOTUTO16.dbc,4.6kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2017,BOTUTO17.dbc,4.4kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,botulismo,2018,BOTUTO18.dbc,4.6kB,"5/13/19,8:53:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGAC16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGAC17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGAC18.dbc,987B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGAL16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGAL17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGAL18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGAM16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGAM17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGAM18.dbc,1.1kB,"10/30/19,10:08:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGAP16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGAP17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGAP18.dbc,1.0kB,"10/30/19,10:08:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGBA16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGBA17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGBA18.dbc,855B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda_br,2018,CHAGBR18.dbc,5.4kB,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGCE16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGCE17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGCE18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGDF16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGDF17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGDF18.dbc,860B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGES16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGES17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGES18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGGO16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGGO17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGGO18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGMA16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGMA17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGMA18.dbc,1.1kB,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGMG16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGMG17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGMG18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGMS16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGMS17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGMS18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGMT16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGMT17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGMT18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGPA16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGPA17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGPA18.dbc,4.2kB,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGPB16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGPB17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGPB18.dbc,915B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGPE16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGPE17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGPE18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGPI16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGPI17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGPI18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGPR16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGPR17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGPR18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGRJ16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGRJ17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGRJ18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGRN16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGRN17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGRN18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGRO16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGRO17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGRO18.dbc,852B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGRR16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGRR17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGRR18.dbc,854B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGRS16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGRS17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGRS18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGSC16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGSC17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGSC18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGSE16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGSE17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGSE18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGSP16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGSP17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGSP18.dbc,811B,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2016,CHAGTO16.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2017,CHAGTO17.dbc,3.1kB,"5/10/19,2:03:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,doenca_chagas_aguda,2018,CHAGTO18.dbc,1.0kB,"10/30/19,10:31:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUAC16.dbc,2.3kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUAC17.dbc,2.7kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUAC18.dbc,2.6kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUAL16.dbc,3.5kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUAL17.dbc,3.4kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUAL18.dbc,3.9kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUAM16.dbc,5.6kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUAM17.dbc,4.7kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUAM18.dbc,3.3kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUAP16.dbc,2.7kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUAP17.dbc,2.9kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUAP18.dbc,2.5kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUBA16.dbc,4.8kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUBA17.dbc,5.1kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUBA18.dbc,9.2kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUCE16.dbc,3.4kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUCE17.dbc,3.6kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUCE18.dbc,3.1kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUDF16.dbc,4.2kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUDF17.dbc,4.5kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUDF18.dbc,5.5kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUES16.dbc,8.8kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUES17.dbc,7.9kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUES18.dbc,6.6kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUGO16.dbc,2.9kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUGO17.dbc,3.9kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUGO18.dbc,4.0kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUMA16.dbc,3.1kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUMA17.dbc,3.2kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUMA18.dbc,3.3kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUMG16.dbc,9.3kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUMG17.dbc,13.7kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUMG18.dbc,14.5kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUMS16.dbc,2.8kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUMS17.dbc,3.5kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2018,COQUMS18.dbc,4.5kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2016,COQUMT16.dbc,3.4kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
SINAN_PRELIM,coqueluche,2017,COQUMT17.dbc,2.8kB,"5/13/19,10:06:00AM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/PRELIM/
